ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
10003911,HY193632,3/21/2015 13:30,026XX N ELSTON AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1432,14,1,22,14,1160965,1917567,2015,2/10/2018 15:50,41.92949482,-87.68391616,"(41.929494816, -87.683916158)"
10003912,HY193680,3/21/2015 21:40,034XX W DOUGLAS BLVD,820,THEFT,$500 AND UNDER,APARTMENT,FALSE,TRUE,1021,10,24,29,6,1153669,1893243,2015,2/10/2018 15:50,41.86289594,-87.71137493,"(41.862895938, -87.711374933)"
10003914,HY193690,3/21/2015 21:55,006XX W HARRISON ST,810,THEFT,OVER $500,OTHER,FALSE,FALSE,124,1,2,28,6,1172257,1897564,2015,2/10/2018 15:50,41.87436328,-87.64301304,"(41.874363279, -87.643013039)"
10003915,HY193704,3/19/2015 0:01,020XX W 80TH ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,TRUE,FALSE,611,6,18,71,11,1164081,1851598,2015,2/10/2018 15:50,41.74840374,-87.67432572,"(41.74840374, -87.674325716)"
10003916,HY193628,3/21/2015 19:31,040XX W CRYSTAL ST,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,APARTMENT,TRUE,FALSE,2534,25,27,23,15,1149132,1908029,2015,2/10/2018 15:50,41.90355935,-87.72764684,"(41.903559347, -87.727646835)"
10003917,HY193681,3/21/2015 21:45,006XX W RANDOLPH ST,460,BATTERY,SIMPLE,STREET,FALSE,FALSE,121,1,27,28,08B,1171754,1901225,2015,2/10/2018 15:50,41.8844204,-87.64475197,"(41.884420397, -87.644751972)"
10003918,HY193673,3/21/2015 21:45,044XX W MONROE ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,SIDEWALK,TRUE,FALSE,1113,11,28,26,26,1146835,1899294,2015,2/10/2018 15:50,41.87963373,-87.73630757,"(41.879633732, -87.736307568)"
10003919,HY193517,3/21/2015 18:50,027XX W DIVISION ST,460,BATTERY,SIMPLE,SMALL RETAIL STORE,FALSE,FALSE,1423,14,26,24,08B,1158012,1907868,2015,2/10/2018 15:50,41.90294087,-87.69503287,"(41.902940868, -87.695032866)"
10003920,HY193700,3/21/2015 22:33,049XX W SUPERIOR ST,2027,NARCOTICS,POSS: CRACK,STREET,TRUE,FALSE,1531,15,37,25,18,1143340,1904516,2015,2/10/2018 15:50,41.89402952,-87.74901028,"(41.894029523, -87.749010284)"
10003922,HY193671,3/21/2015 21:44,056XX W WASHINGTON BLVD,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,FALSE,1513,15,29,25,14,1138769,1900185,2015,2/10/2018 15:50,41.88222891,-87.76590353,"(41.882228905, -87.765903527)"
10003924,HY193718,3/21/2015 10:30,007XX S KOSTNER AVE,2027,NARCOTICS,POSS: CRACK,SIDEWALK,TRUE,FALSE,1131,11,24,26,18,1147165,1896470,2015,2/10/2018 15:50,41.87187804,-87.73516811,"(41.871878036, -87.735168109)"
10003925,HY193635,3/21/2015 20:55,095XX S CONSTANCE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,FALSE,431,4,7,51,14,1190184,1842078,2015,2/10/2018 15:50,41.72169151,-87.57898206,"(41.721691511, -87.578982056)"
10003926,HY193709,3/21/2015 22:20,012XX S MILLARD AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,SIDEWALK,FALSE,TRUE,1011,10,24,29,14,1152235,1894198,2015,2/10/2018 15:50,41.86554495,-87.71661385,"(41.865544954, -87.716613848)"
10003927,HY193686,3/21/2015 21:20,060XX S PRAIRIE AVE,1330,CRIMINAL TRESPASS,TO LAND,APARTMENT,TRUE,FALSE,311,3,20,40,26,1179075,1865016,2015,2/10/2018 15:50,41.78489589,-87.6189744,"(41.784895894, -87.618974395)"
10003928,HY193634,3/21/2015 20:59,070XX S THROOP ST,1310,CRIMINAL DAMAGE,TO PROPERTY,STREET,FALSE,FALSE,734,7,17,67,14,1168875,1858119,2015,2/10/2018 15:50,41.76619613,-87.65657084,"(41.766196131, -87.656570841)"
10003929,HY193721,3/21/2015 19:10,059XX S SANGAMON ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,FALSE,712,7,16,68,14,1170992,1865399,2015,2/10/2018 15:50,41.78612735,-87.64859882,"(41.786127349, -87.64859882)"
10003930,HY193558,3/21/2015 18:23,041XX W CULLERTON ST,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,ALLEY,TRUE,FALSE,1012,10,24,29,15,1149005,1890097,2015,2/10/2018 15:50,41.85435437,-87.72857747,"(41.85435437, -87.728577473)"
10003931,HY193717,3/21/2015 21:00,060XX S INDIANA AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,311,3,20,40,08B,1178630,1865109,2015,2/10/2018 15:50,41.78516123,-87.62060312,"(41.785161229, -87.620603115)"
10003932,HY193691,3/21/2015 21:57,073XX S CHAMPLAIN AVE,460,BATTERY,SIMPLE,STREET,FALSE,FALSE,323,3,6,69,08B,1181834,1856523,2015,2/10/2018 15:50,41.76152693,-87.60912104,"(41.761526928, -87.609121044)"
10003933,HY193685,3/21/2015 22:00,061XX S ROCKWELL ST,041A,BATTERY,AGGRAVATED: HANDGUN,RESIDENCE PORCH/HALLWAY,FALSE,FALSE,825,8,15,66,04B,1160095,1863773,2015,2/10/2018 15:50,41.78189658,-87.68859748,"(41.781896575, -87.688597483)"
10003934,HY193615,3/21/2015 20:00,046XX S TROY ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,BAR OR TAVERN,FALSE,TRUE,922,9,14,58,08B,1156148,1873804,2015,2/10/2018 15:50,41.80950334,-87.70279856,"(41.809503342, -87.702798559)"
10003935,HY193689,3/21/2015 21:50,043XX S WHIPPLE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,FALSE,922,9,14,58,14,1156752,1875696,2015,2/10/2018 15:50,41.81468306,-87.70053207,"(41.814683056, -87.700532072)"
10003936,HY193626,3/21/2015 20:30,007XX E 82ND ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,FALSE,631,6,6,44,08B,1182799,1850796,2015,2/10/2018 15:50,41.74578909,-87.60576177,"(41.745789092, -87.605761772)"
10003937,HY193663,3/21/2015 19:55,032XX W LAWRENCE AVE,1670,GAMBLING,GAME/AMUSEMENT DEVICE,SMALL RETAIL STORE,TRUE,FALSE,1713,17,39,14,19,1154071,1931710,2015,2/10/2018 15:50,41.96844468,-87.70887106,"(41.968444682, -87.708871059)"
10003938,HY193716,3/21/2015 22:45,049XX W FULTON ST,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,TRUE,FALSE,1532,15,28,25,18,1143456,1901481,2015,2/10/2018 15:50,41.88569896,-87.7486602,"(41.885698957, -87.748660199)"
10003940,HY193713,3/21/2015 21:10,005XX N SPRINGFIELD AVE,1365,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,TRUE,FALSE,1122,11,27,23,26,1150294,1903297,2015,2/10/2018 15:50,41.89055166,-87.72350206,"(41.890551663, -87.723502064)"
10003941,HY193699,3/21/2015 21:47,050XX S ELIZABETH ST,2021,NARCOTICS,POSS: BARBITUATES,STREET,TRUE,FALSE,933,9,16,61,18,1168845,1871322,2015,2/10/2018 15:50,41.80242739,-87.65629975,"(41.802427393, -87.656299749)"
10003942,HY193684,3/21/2015 21:30,043XX S PRINCETON AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,TRUE,FALSE,925,9,3,37,18,1175003,1876375,2015,2/10/2018 15:50,41.81615798,-87.63356494,"(41.81615798, -87.633564943)"
10003943,HY193725,3/21/2015 22:30,014XX N WELLS ST,460,BATTERY,SIMPLE,BAR OR TAVERN,TRUE,FALSE,1821,18,27,8,08B,1174441,1909982,2015,2/10/2018 15:50,41.90839049,-87.63462318,"(41.908390488, -87.634623176)"
10003944,HY193679,3/21/2015 20:47,065XX N TALMAN AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,TRUE,FALSE,2412,24,50,2,18,1157472,1943259,2015,2/10/2018 15:50,42.00006697,-87.69604975,"(42.000066966, -87.696049746)"
10003946,HY193639,3/21/2015 20:30,065XX N ALBANY AVE,610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,FALSE,FALSE,2412,24,50,2,5,1154488,1943125,2015,2/10/2018 15:50,41.99975968,-87.70703085,"(41.999759683, -87.707030846)"
10003947,HY193728,3/21/2015 22:53,052XX W CONGRESS PKWY,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,APARTMENT,TRUE,FALSE,1522,15,29,25,26,1141590,1897182,2015,2/10/2018 15:50,41.87393664,-87.75561889,"(41.873936641, -87.755618886)"
10003948,HY193741,3/21/2015 18:31,013XX N MILWAUKEE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,ALLEY,FALSE,FALSE,1424,14,1,24,14,1164707,1908985,2015,2/10/2018 15:50,41.90586666,-87.67040918,"(41.905866664, -87.670409184)"
10003950,HY193740,3/21/2015 22:50,056XX S GREEN ST,502P,OTHER OFFENSE,FALSE/STOLEN/ALTERED TRP,VEHICLE NON-COMMERCIAL,TRUE,FALSE,712,7,20,68,26,1171601,1867461,2015,2/10/2018 15:50,41.79177238,-87.64630552,"(41.791772377, -87.646305515)"
10003951,HY193652,3/21/2015 21:18,044XX W MONROE ST,041A,BATTERY,AGGRAVATED: HANDGUN,SIDEWALK,FALSE,FALSE,1113,11,28,26,04B,1146801,1899293,2015,2/10/2018 15:50,41.87963164,-87.73643244,"(41.879631636, -87.736432438)"
10003952,HY193712,3/21/2015 22:36,032XX W 77TH ST,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,SPORTS ARENA/STADIUM,TRUE,FALSE,835,8,18,70,15,1155931,1853352,2015,2/10/2018 15:50,41.75338441,-87.70414338,"(41.75338441, -87.70414338)"
10003955,HY193566,3/21/2015 19:40,061XX S VERNON AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,TRUE,FALSE,313,3,20,42,15,1180307,1864318,2015,2/10/2018 15:50,41.78295234,-87.6144788,"(41.782952338, -87.614478795)"
10003956,HY193496,3/21/2015 18:02,043XX W CULLERTON ST,930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,STREET,FALSE,FALSE,1012,10,24,29,7,1147851,1890069,2015,2/10/2018 15:50,41.85429976,-87.73281388,"(41.85429976, -87.732813882)"
10003957,HY193545,3/21/2015 16:28,032XX W 64TH PL,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,823,8,15,66,08B,1155950,1861673,2015,2/10/2018 15:50,41.77621814,-87.70385059,"(41.776218144, -87.703850594)"
10003958,HY193743,3/21/2015 21:30,016XX N HUDSON AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,1813,18,43,7,14,1173017,1911119,2015,2/10/2018 15:50,41.91154218,-87.63982042,"(41.911542183, -87.639820424)"
10003959,HY193644,3/21/2015 21:08,046XX W 47TH ST,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,CTA BUS,FALSE,FALSE,815,8,23,56,14,1146053,1873062,2015,2/10/2018 15:50,41.80766446,-87.7398446,"(41.807664458, -87.739844595)"
10003960,HY193722,3/21/2015 22:45,028XX W DIVERSEY AVE,890,THEFT,FROM BUILDING,RESTAURANT,FALSE,FALSE,1411,14,35,21,6,1157030,1918484,2015,2/10/2018 15:50,41.93209201,-87.69835123,"(41.932092005, -87.698351227)"
10003961,HY193674,3/21/2015 21:30,047XX S KEDVALE AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,VEHICLE NON-COMMERCIAL,FALSE,TRUE,815,8,23,57,08B,1149491,1872924,2015,2/10/2018 15:50,41.80721993,-87.72723835,"(41.807219925, -87.727238353)"
10003962,HY193745,3/21/2015 22:44,020XX W WARREN BLVD,1330,CRIMINAL TRESPASS,TO LAND,RESIDENCE-GARAGE,TRUE,FALSE,1223,12,2,28,26,1162884,1900354,2015,2/10/2018 15:50,41.88222098,-87.6773481,"(41.882220984, -87.677348103)"
10003963,HY193733,3/21/2015 22:30,016XX N WELLS ST,460,BATTERY,SIMPLE,MOVIE HOUSE/THEATER,FALSE,FALSE,1814,18,43,7,08B,1174404,1911155,2015,2/10/2018 15:50,41.91161008,-87.634724,"(41.911610082, -87.634723998)"
10003966,HY193744,3/21/2015 22:00,057XX W HIGGINS AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,FALSE,1622,16,45,11,14,1136979,1932682,2015,2/10/2018 15:50,41.97143659,-87.7716949,"(41.971436585, -87.771694898)"
10003967,HY193748,3/21/2015 23:30,024XX W GRANVILLE AVE,2022,NARCOTICS,POSS: COCAINE,SIDEWALK,TRUE,FALSE,2413,24,50,2,18,1158728,1941084,2015,2/10/2018 15:50,41.99407294,-87.69148918,"(41.99407294, -87.691489178)"
10003969,HY193736,3/21/2015 22:43,062XX S MAPLEWOOD AVE,4625,OTHER OFFENSE,PAROLE VIOLATION,SIDEWALK,TRUE,FALSE,825,8,15,66,26,1160443,1863212,2015,2/10/2018 15:50,41.78034995,-87.68733707,"(41.780349946, -87.68733707)"
10003970,HY193734,3/21/2015 21:15,042XX S MICHIGAN AVE,560,ASSAULT,SIMPLE,RESIDENTIAL YARD (FRONT/BACK),FALSE,FALSE,213,2,3,38,08A,1177864,1876883,2015,2/10/2018 15:50,41.81748756,-87.62305487,"(41.817487562, -87.623054868)"
10003971,HY193629,3/21/2015 20:40,022XX N LECLAIRE AVE,430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,SIDEWALK,FALSE,FALSE,2522,25,31,19,04B,1142022,1914438,2015,2/10/2018 15:50,41.92128113,-87.75360465,"(41.921281131, -87.753604653)"
10003972,HY193593,3/21/2015 20:00,062XX W DIVERSEY AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,TRUE,TRUE,2511,25,29,19,08B,1134133,1917945,2015,2/10/2018 15:50,41.93104744,-87.78250845,"(41.931047438, -87.782508453)"
10003973,HY193551,3/21/2015 19:15,036XX W ARMITAGE AVE,460,BATTERY,SIMPLE,SIDEWALK,FALSE,FALSE,2525,25,26,22,08B,1151626,1913041,2015,2/10/2018 15:50,41.91726405,-87.71835375,"(41.917264054, -87.718353746)"
10003975,HY193702,3/21/2015 22:10,019XX N MILWAUKEE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,1434,14,1,22,14,1160259,1912762,2015,2/10/2018 15:50,41.9163242,-87.68664367,"(41.916324203, -87.686643665)"
10003976,HY193768,3/22/2015 0:01,006XX N MICHIGAN AVE,810,THEFT,OVER $500,RESTAURANT,FALSE,FALSE,1834,18,42,8,6,1177327,1904307,2015,2/10/2018 15:50,41.89275303,-87.6241939,"(41.892753031, -87.624193896)"
10003977,HY193708,3/21/2015 22:20,013XX W WINONA ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,2033,20,46,3,08B,1166485,1934331,2015,2/10/2018 15:50,41.97537944,-87.66315008,"(41.975379436, -87.663150078)"
10003980,HY193645,3/21/2015 21:26,102XX S MAY ST,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,TRUE,FALSE,2232,22,34,73,15,1170462,1836869,2015,2/10/2018 15:50,41.70784876,-87.65137111,"(41.707848755, -87.651371112)"
10003982,HY193742,3/21/2015 22:00,055XX W MONROE ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,1522,15,29,25,08B,1139647,1899116,2015,2/10/2018 15:50,41.87927946,-87.76270556,"(41.879279456, -87.76270556)"
10003984,HY193782,3/22/2015 0:27,050XX W ADAMS ST,2024,NARCOTICS,POSS: HEROIN(WHITE),ALLEY,TRUE,FALSE,1533,15,28,25,18,1142970,1898865,2015,2/10/2018 15:50,41.87852941,-87.75051015,"(41.878529405, -87.750510152)"
10003986,HY193724,3/21/2015 23:00,013XX W LAKE ST,420,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,ALLEY,TRUE,FALSE,1224,12,27,28,04B,1167150,1901556,2015,2/10/2018 15:50,41.88542881,-87.66164885,"(41.885428814, -87.661648848)"
10003987,HY193737,3/21/2015 22:34,066XX N CLARK ST,2027,NARCOTICS,POSS: CRACK,STREET,TRUE,FALSE,2432,24,40,1,18,1164005,1944047,2015,2/10/2018 15:50,42.00209332,-87.67199397,"(42.002093315, -87.671993974)"
10003988,HY193753,3/21/2015 23:50,106XX S BENSLEY AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,CHA APARTMENT,TRUE,TRUE,434,4,10,51,08B,1194553,1834880,2015,2/10/2018 15:50,41.70183332,-87.56321527,"(41.701833324, -87.563215273)"
10003989,HY193787,3/22/2015 0:15,047XX W JACKSON BLVD,2026,NARCOTICS,POSS: PCP,STREET,TRUE,FALSE,1113,11,28,25,18,1144928,1898273,2015,2/10/2018 15:50,41.87686817,-87.74333564,"(41.876868173, -87.743335643)"
10003990,HY193757,3/21/2015 23:28,085XX S ABERDEEN ST,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,RESIDENCE,TRUE,FALSE,613,6,21,71,15,1170475,1848230,2015,2/10/2018 15:50,41.73902472,-87.65099374,"(41.739024715, -87.650993737)"
10003991,HY193775,3/21/2015 2:15,030XX W BELMONT AVE,470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,STREET,TRUE,FALSE,1733,17,33,21,24,1155666,1921123,2015,2/10/2018 15:50,41.93936123,-87.70329249,"(41.939361225, -87.703292485)"
10003992,HY193793,3/22/2015 0:38,056XX W IRVING PARK RD,460,BATTERY,SIMPLE,SIDEWALK,TRUE,FALSE,1633,16,38,15,08B,1137815,1926029,2015,2/10/2018 15:50,41.95316506,-87.76878196,"(41.953165055, -87.768781958)"
10003993,HY193759,3/21/2015 22:58,023XX N CICERO AVE,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,STREET,TRUE,FALSE,2522,25,31,19,18,1144009,1915280,2015,2/10/2018 15:50,41.92355457,-87.74628267,"(41.923554571, -87.746282667)"
10003994,HY193785,3/22/2015 0:49,029XX N NATOMA AVE,1365,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,TRUE,TRUE,2511,25,36,18,26,1131577,1918791,2015,2/10/2018 15:50,41.93341364,-87.79188179,"(41.933413638, -87.791881794)"
10003995,HY193772,3/22/2015 0:31,001XX S LEAMINGTON AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,TRUE,FALSE,1533,15,28,25,18,1142152,1899093,2015,2/10/2018 15:50,41.87917027,-87.75350806,"(41.879170269, -87.75350806)"
10003996,HY193715,3/21/2015 5:00,103XX S AVENUE H,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,432,4,10,52,6,1202819,1837115,2015,2/10/2018 15:50,41.70775953,-87.53287236,"(41.707759526, -87.532872356)"
10003997,HY193746,3/21/2015 23:35,006XX S CLARK ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,COLLEGE/UNIVERSITY RESIDENCE HALL,FALSE,TRUE,123,1,2,32,08B,1175623,1897454,2015,2/10/2018 15:50,41.87398648,-87.63065802,"(41.873986481, -87.630658024)"
10003998,HY193803,3/22/2015 1:30,003XX S CICERO AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,GAS STATION,TRUE,FALSE,1533,15,24,25,18,1144438,1898165,2015,2/10/2018 15:50,41.87658104,-87.74513751,"(41.876581037, -87.745137513)"
10003999,HY193784,3/22/2015 0:45,043XX S WOOD ST,560,ASSAULT,SIMPLE,APARTMENT,FALSE,TRUE,924,9,12,61,08A,1165075,1875890,2015,2/10/2018 15:50,41.81504317,-87.66999666,"(41.81504317, -87.669996658)"
10004000,HY193788,3/21/2015 18:00,057XX W SUNNYSIDE AVE,610,BURGLARY,FORCIBLE ENTRY,APARTMENT,FALSE,FALSE,1622,16,38,15,5,1137071,1929352,2015,2/10/2018 15:50,41.9622971,-87.7714369,"(41.962297104, -87.771436902)"
10004001,HY193687,3/21/2015 21:50,013XX N MASSASOIT AVE,1020,ARSON,BY FIRE,ALLEY,FALSE,FALSE,2531,25,29,25,9,1137766,1908423,2015,2/10/2018 15:50,41.90485316,-87.76938778,"(41.904853156, -87.769387778)"
10004002,HY193790,3/22/2015 0:45,051XX S ARTESIAN AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,923,9,14,63,08B,1160907,1870515,2015,2/10/2018 15:50,41.80038077,-87.68543419,"(41.800380772, -87.685434188)"
10004003,HY193735,3/13/2015 17:15,055XX S OAK PARK AVE,820,THEFT,$500 AND UNDER,RESIDENCE,FALSE,FALSE,811,8,23,56,6,1131997,1866965,2015,2/10/2018 15:50,41.79118797,-87.79154022,"(41.791187971, -87.791540219)"
10004004,HY193778,3/22/2015 0:28,077XX S LOOMIS BLVD,031A,ROBBERY,ARMED: HANDGUN,ALLEY,FALSE,FALSE,612,6,17,71,3,1168339,1853481,2015,2/10/2018 15:50,41.7534804,-87.6586688,"(41.753480399, -87.6586688)"
10004005,HY193800,3/21/2015 23:52,029XX W BELMONT AVE,2022,NARCOTICS,POSS: COCAINE,BAR OR TAVERN,TRUE,FALSE,1411,14,33,21,18,1156016,1921128,2015,2/10/2018 15:50,41.93936788,-87.702006,"(41.939367879, -87.702005997)"
10004006,HY193777,3/22/2015 0:20,0000X S CENTRAL AVE,430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,PARKING LOT/GARAGE(NON.RESID.),TRUE,FALSE,1513,15,29,25,04B,1139058,1899374,2015,2/10/2018 15:50,41.87999817,-87.76486203,"(41.879998167, -87.764862028)"
10004007,HY193794,3/21/2015 20:00,032XX W WALNUT ST,910,MOTOR VEHICLE THEFT,AUTOMOBILE,RESIDENTIAL YARD (FRONT/BACK),FALSE,FALSE,1123,11,28,27,7,1154531,1901440,2015,2/10/2018 15:50,41.88537219,-87.70799138,"(41.885372186, -87.707991379)"
10004008,HY193749,3/21/2015 23:00,0000X E WASHINGTON ST,460,BATTERY,SIMPLE,SIDEWALK,FALSE,FALSE,111,1,42,32,08B,1177144,1900833,2015,2/10/2018 15:50,41.88322434,-87.6249713,"(41.883224344, -87.624971297)"
10004009,HY193781,3/22/2015 0:30,105XX S EWING AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,VEHICLE NON-COMMERCIAL,TRUE,FALSE,432,4,10,52,15,1202173,1835751,2015,2/10/2018 15:50,41.70403305,-87.53528426,"(41.704033051, -87.535284257)"
10004012,HY193820,3/22/2015 1:54,057XX S MOZART ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,FALSE,824,8,16,63,14,1158354,1866557,2015,2/10/2018 15:50,41.78957191,-87.69490469,"(41.789571907, -87.694904689)"
10004014,HY193815,3/22/2015 1:37,063XX N CALIFORNIA AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,TRUE,TRUE,2413,24,50,2,08B,1156517,1941942,2015,2/10/2018 15:50,41.99647251,-87.69959884,"(41.996472514, -87.69959884)"
10004015,HY193819,3/22/2015 1:11,013XX S STATE ST,460,BATTERY,SIMPLE,HOTEL/MOTEL,TRUE,FALSE,131,1,2,33,08B,1176543,1894303,2015,2/10/2018 15:50,41.86531923,-87.6273754,"(41.865319225, -87.627375397)"
10004016,HY193795,3/21/2015 17:00,027XX S WENTWORTH AVE,920,MOTOR VEHICLE THEFT,ATT: AUTOMOBILE,STREET,FALSE,FALSE,914,9,11,34,7,1175402,1886187,2015,2/10/2018 15:50,41.84307401,-87.63180742,"(41.843074007, -87.631807419)"
10004017,HY193837,3/22/2015 0:30,020XX W LE MOYNE ST,810,THEFT,OVER $500,STREET,FALSE,FALSE,1424,14,1,24,6,1162515,1909832,2015,2/10/2018 15:50,41.9082371,-87.67843742,"(41.908237096, -87.678437417)"
10004018,HY193829,3/22/2015 2:00,032XX W LAWRENCE AVE,460,BATTERY,SIMPLE,SIDEWALK,TRUE,FALSE,1713,17,39,14,08B,1153943,1931709,2015,2/10/2018 15:50,41.9684445,-87.70934174,"(41.968444497, -87.709341738)"
10004019,HY193750,3/21/2015 23:15,044XX W AINSLIE ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,1712,17,39,14,08B,1145979,1932199,2015,2/10/2018 15:50,41.96994452,-87.73861273,"(41.969944523, -87.738612725)"
10004020,HY193661,3/21/2015 9:00,072XX S MORGAN ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,FALSE,733,7,17,68,14,1170894,1856890,2015,2/10/2018 15:50,41.76277977,-87.64920632,"(41.76277977, -87.649206316)"
10004021,HY193682,3/21/2015 21:35,057XX S WOLCOTT AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,FALSE,TRUE,715,7,15,67,08B,1164667,1866630,2015,2/10/2018 15:50,41.78964125,-87.67175471,"(41.789641254, -87.671754708)"
10004023,HY193703,3/21/2015 12:30,069XX S PRINCETON AVE,610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,FALSE,FALSE,731,7,6,69,5,1175498,1858745,2015,2/10/2018 15:50,41.76776838,-87.63227655,"(41.767768384, -87.632276552)"
10004024,HY193720,3/20/2015 0:00,070XX S GREEN ST,610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,FALSE,FALSE,733,7,6,68,5,1171851,1858142,2015,2/10/2018 15:50,41.76619447,-87.64566208,"(41.766194473, -87.645662075)"
10004025,HY193828,3/22/2015 1:58,003XX W ERIE ST,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),TRUE,FALSE,1831,18,42,8,14,1173990,1904719,2015,2/10/2018 15:50,41.89395861,-87.63643697,"(41.89395861, -87.636436965)"
10004026,HY193812,3/22/2015 1:15,041XX N MENARD AVE,460,BATTERY,SIMPLE,STREET,FALSE,FALSE,1624,16,38,15,08B,1136941,1926905,2015,2/10/2018 15:50,41.95558464,-87.7719738,"(41.955584639, -87.771973804)"
10004027,HY193821,3/22/2015 1:43,040XX W BELMONT AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,GAS STATION,FALSE,TRUE,1731,17,31,16,08B,1148999,1920975,2015,2/10/2018 15:50,41.93908695,-87.72779959,"(41.939086945, -87.727799589)"
10004028,HY193826,3/22/2015 2:00,032XX S WELLS ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,TRUE,TRUE,915,9,11,34,08B,1175148,1883461,2015,2/10/2018 15:50,41.83559934,-87.63282112,"(41.835599335, -87.632821118)"
10004029,HY193834,3/22/2015 2:12,096XX S HALSTED ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,2223,22,21,73,08B,1172677,1840886,2015,2/10/2018 15:50,41.71882357,-87.64314179,"(41.718823567, -87.643141787)"
10004030,HY193714,3/21/2015 8:00,050XX N SPRINGFIELD AVE,560,ASSAULT,SIMPLE,RESIDENCE,FALSE,TRUE,1712,17,39,14,08A,1149478,1933167,2015,2/10/2018 15:50,41.97253341,-87.72572142,"(41.972533409, -87.725721418)"
